,country,region,age,time,gender,category
2389,FRA,Europe,36,102.3,male,21km
2390,FRA,Europe,45,102.3,male,21km
2391,CHE,Europe,55,102.31666666666666,female,21km
2392,CHE,Europe,29,102.31666666666666,male,21km
2393,FRA,Europe,46,102.33333333333333,male,21km
2394,CHE,Europe,54,102.33333333333333,male,21km
2395,ITA,Europe,33,102.33333333333333,male,21km
2396,CHE,Europe,48,102.33333333333333,male,21km
2397,FRA,Europe,49,102.33333333333333,male,21km
2398,CHE,Europe,23,102.35,male,21km
2399,CHE,Europe,34,102.35,male,21km
2400,DEU,Europe,26,102.36666666666666,male,21km
2401,FRA,Europe,32,102.4,male,21km
2402,CHE,Europe,63,102.4,male,21km
2403,CHE,Europe,25,102.4,male,21km
2404,CHE,Europe,37,102.41666666666667,male,21km
2405,GRC,Europe,28,102.43333333333334,male,21km
2406,CHE,Europe,24,102.43333333333334,male,21km
2407,GBR,Europe,40,102.43333333333334,male,21km
2408,CHE,Europe,37,102.45,male,21km
2409,GBR,Europe,29,102.45,male,21km
2410,GBR,Europe,37,102.46666666666667,female,21km
2411,CHE,Europe,42,102.5,male,21km
2412,CHE,Europe,45,102.5,male,21km
2413,CHE,Europe,25,102.51666666666667,female,21km
2414,CHE,Europe,26,102.51666666666667,male,21km
2415,CHE,Europe,38,102.53333333333333,male,21km
2416,CHE,Europe,24,102.53333333333333,male,21km
2417,POL,Europe,49,102.55,male,21km
2418,CHE,Europe,27,102.58333333333333,male,21km
2419,CHE,Europe,34,102.61666666666666,female,21km
2420,CHE,Europe,30,102.61666666666666,male,21km
2421,CHE,Europe,32,102.61666666666666,male,21km
2422,CHE,Europe,45,102.61666666666666,male,21km
2423,CHE,Europe,47,102.66666666666667,male,21km
2424,ITA,Europe,52,102.66666666666667,male,21km
2425,CHE,Europe,46,102.66666666666667,male,21km
2426,CHE,Europe,53,102.7,female,21km
2427,CHE,Europe,52,102.71666666666667,male,21km
2428,CHE,Europe,53,102.71666666666667,male,21km
2429,GBR,Europe,33,102.73333333333333,male,21km
2430,FRA,Europe,23,102.75,male,21km
2431,CHE,Europe,20,102.75,male,21km
2432,POL,Europe,33,102.75,male,21km
2433,CHE,Europe,56,102.76666666666667,male,21km
2434,CHE,Europe,31,102.78333333333333,male,21km
2435,ZAF,Africa,39,102.78333333333333,male,21km
2436,CHE,Europe,44,102.78333333333333,male,21km
2437,FRA,Europe,48,102.78333333333333,male,21km
2438,FRA,Europe,51,102.78333333333333,male,21km
2439,CHE,Europe,51,102.81666666666666,male,21km
2440,CHE,Europe,28,102.83333333333333,male,21km
2441,CHE,Europe,44,102.83333333333333,female,21km
2442,CHE,Europe,38,102.83333333333333,male,21km
2443,CHE,Europe,29,102.86666666666666,male,21km
2444,ITA,Europe,45,102.86666666666666,male,21km
2445,CHE,Europe,50,102.88333333333334,male,21km
2446,GBR,Europe,47,102.88333333333334,male,21km
2447,CHE,Europe,27,102.9,male,21km
2448,CHE,Europe,27,102.9,male,21km
2449,CHE,Europe,31,102.91666666666667,female,21km
2450,DEU,Europe,39,102.91666666666667,female,21km
2451,FRA,Europe,41,102.91666666666667,male,21km
2452,CHE,Europe,58,102.91666666666667,male,21km
2453,FRA,Europe,26,102.93333333333334,male,21km
2454,CHE,Europe,43,102.93333333333334,male,21km
2455,CHE,Europe,46,102.93333333333334,male,21km
2456,CHE,Europe,34,102.95,male,21km
2457,UKR,Europe,37,102.96666666666667,male,21km
2458,GBR,Europe,40,102.96666666666667,male,21km
2459,FRA,Europe,24,102.96666666666667,male,21km
2460,CHE,Europe,58,102.96666666666667,male,21km
2461,FRA,Europe,26,102.98333333333333,male,21km
2462,CZE,Europe,45,103.0,male,21km
2463,CHE,Europe,37,103.0,female,21km
2464,CHE,Europe,30,103.0,female,21km
2465,CHE,Europe,54,103.01666666666667,female,21km
2466,CHE,Europe,50,103.01666666666667,male,21km
2467,FRA,Europe,26,103.03333333333333,female,21km
2468,CHE,Europe,54,103.06666666666666,male,21km
2469,FRA,Europe,26,103.08333333333333,male,21km
2470,CAN,Americas,36,103.13333333333334,male,21km
2471,FRA,Europe,31,103.13333333333334,male,21km
2472,CHE,Europe,48,103.18333333333334,male,21km
2473,CHE,Europe,16,103.18333333333334,male,21km
2474,CHE,Europe,49,103.2,male,21km
2475,CHE,Europe,51,103.2,female,21km
2476,FRA,Europe,46,103.2,male,21km
2477,RUS,Europe,41,103.21666666666667,male,21km
2478,CHE,Europe,42,103.21666666666667,male,21km
2479,CHE,Europe,23,103.21666666666667,male,21km
2480,FRA,Europe,49,103.21666666666667,male,21km
2481,CHE,Europe,42,103.23333333333333,male,21km
2482,CHE,Europe,32,103.23333333333333,male,21km
2483,CHE,Europe,42,103.25,male,21km
2484,CHE,Europe,33,103.25,male,21km
2485,GBR,Europe,37,103.26666666666667,male,21km
2486,CHE,Europe,32,103.28333333333333,male,21km
2487,CHE,Europe,23,103.28333333333333,male,21km
2488,CHE,Europe,34,103.28333333333333,male,21km
2489,CHE,Europe,17,103.3,male,21km
2490,LUX,Europe,23,103.3,male,21km
2491,CHE,Europe,49,103.3,male,21km
2492,CHE,Europe,42,103.31666666666666,female,21km
2493,ALB,Europe,36,103.31666666666666,male,21km
2494,FRA,Europe,65,103.31666666666666,male,21km
2495,CHE,Europe,45,103.31666666666666,male,21km
2496,FRA,Europe,42,103.33333333333333,male,21km
2497,NOR,Europe,32,103.33333333333333,female,21km
2498,CHE,Europe,19,103.35,male,21km
2499,CHE,Europe,41,103.35,male,21km
2500,IRL,Europe,44,103.36666666666666,female,21km
2501,USA,Americas,21,103.38333333333334,male,21km
2502,CHE,Europe,19,103.38333333333334,male,21km
2503,ITA,Europe,28,103.43333333333334,male,21km
2504,CHE,Europe,29,103.43333333333334,male,21km
2505,FRA,Europe,45,103.43333333333334,male,21km
2506,CHE,Europe,29,103.43333333333334,male,21km
2507,FRA,Europe,26,103.43333333333334,male,21km
2508,CHE,Europe,37,103.46666666666667,female,21km
2509,FRA,Europe,29,103.48333333333333,male,21km
2510,CHE,Europe,38,103.48333333333333,female,21km
2511,FRA,Europe,36,103.48333333333333,male,21km
2512,CHE,Europe,28,103.5,male,21km
2513,TUR,Asia,37,103.53333333333333,male,21km
2514,CHE,Europe,39,103.53333333333333,male,21km
2515,CHE,Europe,34,103.55,male,21km
2516,FRA,Europe,41,103.55,male,21km
2517,FRA,Europe,24,103.55,male,21km
2518,CHE,Europe,31,103.56666666666666,male,21km
2519,CHE,Europe,19,103.58333333333333,male,21km
2520,CHE,Europe,45,103.58333333333333,male,21km
2521,CHE,Europe,54,103.58333333333333,male,21km
2522,CHE,Europe,45,103.58333333333333,male,21km
2523,CAN,Americas,27,103.6,male,21km
2524,CHE,Europe,54,103.6,male,21km
2525,CHE,Europe,47,103.6,male,21km
2526,CHE,Europe,39,103.6,male,21km
2527,CHE,Europe,23,103.61666666666666,male,21km
2528,GBR,Europe,28,103.61666666666666,female,21km
2529,NOR,Europe,53,103.63333333333334,male,21km
2530,CHE,Europe,48,103.63333333333334,male,21km
2531,CHE,Europe,37,103.63333333333334,male,21km
2532,CHE,Europe,47,103.65,male,21km
2533,CHE,Europe,50,103.66666666666667,male,21km
2534,CHE,Europe,58,103.7,male,21km
2535,CHE,Europe,29,103.7,female,21km
2536,FRA,Europe,44,103.7,male,21km
2537,NOR,Europe,41,103.71666666666667,male,21km
2538,CHE,Europe,34,103.71666666666667,female,21km
2539,CHE,Europe,36,103.71666666666667,male,21km
2540,GBR,Europe,50,103.75,male,21km
2541,CHE,Europe,30,103.75,male,21km
2542,CHE,Europe,42,103.75,male,21km
2543,FRA,Europe,36,103.75,male,21km
2544,BEL,Europe,29,103.76666666666667,male,21km
2545,FRA,Europe,44,103.78333333333333,male,21km
2546,DEU,Europe,52,103.78333333333333,female,21km
2547,NLD,Europe,34,103.78333333333333,female,21km
2548,CHE,Europe,31,103.8,female,21km
2549,GBR,Europe,55,103.8,male,21km
2550,FRA,Europe,66,103.81666666666666,male,21km
2551,ESP,Europe,40,103.81666666666666,male,21km
2552,CHE,Europe,34,103.83333333333333,male,21km
2553,CHE,Europe,50,103.85,male,21km
2554,CHE,Europe,40,103.85,male,21km
2555,CHE,Europe,32,103.86666666666666,male,21km
2556,CHE,Europe,35,103.86666666666666,male,21km
2557,CHE,Europe,27,103.86666666666666,male,21km
2558,CHE,Europe,20,103.86666666666666,female,21km
2559,FRA,Europe,20,103.88333333333334,female,21km
2560,CHE,Europe,51,103.88333333333334,male,21km
2561,CHE,Europe,46,103.88333333333334,male,21km
2562,DEU,Europe,55,103.9,male,21km
2563,ISR,Asia,51,103.9,male,21km
2564,CHE,Europe,22,103.91666666666667,male,21km
2565,CHE,Europe,19,103.91666666666667,female,21km
2566,CHE,Europe,48,103.91666666666667,male,21km
2567,FRA,Europe,49,103.93333333333334,male,21km
2568,CHE,Europe,28,103.95,male,21km
2569,CHE,Europe,48,103.95,male,21km
2570,CHE,Europe,60,103.96666666666667,male,21km
2571,CHE,Europe,47,103.96666666666667,female,21km
2572,AUT,Europe,36,103.96666666666667,male,21km
2573,CHE,Europe,44,103.96666666666667,male,21km
2574,FRA,Europe,32,103.96666666666667,male,21km
2575,CZE,Europe,29,103.96666666666667,female,21km
2576,NLD,Europe,45,103.98333333333333,male,21km
2577,GBR,Europe,30,103.98333333333333,male,21km
2578,CHE,Europe,55,103.98333333333333,male,21km
2579,ITA,Europe,34,103.98333333333333,male,21km
2580,CHE,Europe,30,103.98333333333333,female,21km
2581,FRA,Europe,45,104.0,male,21km
2582,CHE,Europe,35,104.0,male,21km
2583,POL,Europe,33,104.0,male,21km
2584,CHE,Europe,36,104.0,male,21km
2585,PRT,Europe,46,104.0,male,21km
2586,PRT,Europe,33,104.01666666666667,male,21km
2587,FRA,Europe,22,104.01666666666667,male,21km
2588,FRA,Europe,54,104.01666666666667,male,21km
2589,FRA,Europe,29,104.03333333333333,male,21km
2590,DNK,Europe,21,104.06666666666666,male,21km
2591,CHE,Europe,42,104.08333333333333,male,21km
2592,FRA,Europe,35,104.08333333333333,male,21km
2593,CHE,Europe,46,104.08333333333333,female,21km
2594,FRA,Europe,27,104.1,male,21km
2595,FRA,Europe,32,104.1,male,21km
2596,FRA,Europe,32,104.11666666666666,male,21km
2597,CHE,Europe,31,104.11666666666666,male,21km
2598,CHE,Europe,38,104.13333333333334,male,21km
2599,FRA,Europe,27,104.16666666666667,female,21km
2600,FRA,Europe,35,104.16666666666667,male,21km
2601,DNK,Europe,22,104.16666666666667,male,21km
2602,CHE,Europe,51,104.16666666666667,male,21km
2603,FRA,Europe,27,104.18333333333334,male,21km
2604,FRA,Europe,25,104.2,male,21km
2605,FRA,Europe,43,104.21666666666667,male,21km
2606,CHE,Europe,30,104.21666666666667,male,21km
2607,ESP,Europe,35,104.21666666666667,female,21km
2608,CHE,Europe,47,104.23333333333333,male,21km
2609,GBR,Europe,49,104.23333333333333,male,21km
2610,IRL,Europe,28,104.25,female,21km
2611,CHE,Europe,56,104.3,male,21km
2612,CHE,Europe,22,104.3,male,21km
2613,FRA,Europe,21,104.31666666666666,male,21km
2614,CHE,Europe,36,104.33333333333333,male,21km
2615,CHE,Europe,37,104.35,male,21km
2616,CHE,Europe,28,104.35,male,21km
2617,CHE,Europe,55,104.35,male,21km
2618,CHE,Europe,26,104.36666666666666,male,21km
2619,FRA,Europe,25,104.36666666666666,male,21km
2620,CHE,Europe,23,104.36666666666666,male,21km
2621,DEU,Europe,36,104.36666666666666,male,21km
2622,DEU,Europe,52,104.38333333333334,female,21km
2623,ESP,Europe,28,104.38333333333334,female,21km
2624,FRA,Europe,23,104.4,male,21km
2625,CHE,Europe,60,104.43333333333334,male,21km
2626,ESP,Europe,24,104.45,female,21km
2627,CHE,Europe,45,104.45,male,21km
2628,GBR,Europe,28,104.45,female,21km
2629,FRA,Europe,39,104.46666666666667,male,21km
2630,FRA,Europe,29,104.46666666666667,male,21km
2631,CHE,Europe,52,104.48333333333333,female,21km
2632,CHE,Europe,53,104.48333333333333,male,21km
2633,CHE,Europe,64,104.48333333333333,male,21km
2634,CHE,Europe,25,104.48333333333333,female,21km
2635,HUN,Europe,25,104.5,male,21km
2636,CHE,Europe,69,104.5,male,21km
2637,PRT,Europe,42,104.5,male,21km
2638,CHE,Europe,71,104.5,male,21km
2639,JPN,Asia,43,104.5,male,21km
2640,CHE,Europe,31,104.51666666666667,male,21km
2641,CHE,Europe,52,104.51666666666667,male,21km
2642,CHE,Europe,42,104.53333333333333,male,21km
2643,CHE,Europe,31,104.55,male,21km
2644,CHE,Europe,23,104.55,male,21km
2645,CHE,Europe,26,104.55,female,21km
2646,FRA,Europe,39,104.56666666666666,female,21km
2647,GBR,Europe,31,104.58333333333333,female,21km
2648,USA,Americas,52,104.58333333333333,male,21km
2649,CHE,Europe,47,104.58333333333333,male,21km
2650,FRA,Europe,34,104.6,female,21km
2651,FRA,Europe,25,104.6,male,21km
2652,ECU,Americas,38,104.6,male,21km
2653,CHE,Europe,36,104.61666666666666,male,21km
2654,CHE,Europe,43,104.61666666666666,male,21km
2655,CHE,Europe,38,104.63333333333334,female,21km
2656,CHE,Europe,49,104.63333333333334,male,21km
2657,FRA,Europe,33,104.63333333333334,male,21km
2658,PRT,Europe,66,104.65,male,21km
2659,CHE,Europe,34,104.66666666666667,male,21km
2660,GBR,Europe,47,104.66666666666667,male,21km
2661,DEU,Europe,27,104.68333333333334,male,21km
2662,PRT,Europe,54,104.71666666666667,male,21km
2663,CHE,Europe,25,104.73333333333333,female,21km
2664,CHE,Europe,42,104.75,female,21km
2665,FRA,Europe,52,104.78333333333333,male,21km
2666,CHE,Europe,36,104.8,male,21km
2667,ITA,Europe,32,104.8,male,21km
2668,CHE,Europe,53,104.81666666666666,female,21km
2669,CHE,Europe,39,104.83333333333333,male,21km
2670,CHE,Europe,54,104.86666666666666,male,21km
2671,CHE,Europe,28,104.88333333333334,male,21km
2672,CHE,Europe,23,104.88333333333334,female,21km
2673,CHE,Europe,43,104.88333333333334,male,21km
2674,AUS,Oceania,30,104.9,female,21km
2675,GBR,Europe,37,104.9,male,21km
2676,CHE,Europe,53,104.9,male,21km
2677,HRV,Europe,26,104.9,male,21km
2678,FRA,Europe,35,104.91666666666667,male,21km
2679,CHE,Europe,47,104.91666666666667,male,21km
2680,CHE,Europe,55,104.93333333333334,male,21km
2681,CHE,Europe,52,104.93333333333334,male,21km
2682,CHE,Europe,28,104.93333333333334,female,21km
2683,CHE,Europe,27,104.95,male,21km
2684,FRA,Europe,39,104.95,female,21km
2685,CHE,Europe,65,104.96666666666667,male,21km
2686,CHE,Europe,45,104.96666666666667,male,21km
2687,FRA,Europe,41,104.96666666666667,male,21km
2688,FRA,Europe,44,104.96666666666667,male,21km
2689,THA,Asia,48,104.96666666666667,male,21km
2690,NLD,Europe,34,104.98333333333333,male,21km
2691,CHE,Europe,58,104.98333333333333,male,21km
2692,CHE,Europe,42,104.98333333333333,male,21km
2693,CHE,Europe,43,105.0,male,21km
2694,SVK,Europe,34,105.0,male,21km
2695,FRA,Europe,36,105.01666666666667,male,21km
2696,CHE,Europe,39,105.01666666666667,male,21km
2697,CHE,Europe,44,105.01666666666667,male,21km
2698,FRA,Europe,19,105.03333333333333,male,21km
2699,CHE,Europe,28,105.05,male,21km
2700,CHE,Europe,44,105.05,male,21km
2701,GBR,Europe,37,105.05,male,21km
2702,CHE,Europe,17,105.06666666666666,male,21km
2703,CHE,Europe,52,105.06666666666666,male,21km
2704,CHE,Europe,24,105.06666666666666,male,21km
2705,CHE,Europe,37,105.08333333333333,male,21km
2706,CHE,Europe,60,105.08333333333333,male,21km
2707,CHE,Europe,29,105.1,male,21km
2708,CHE,Europe,48,105.1,male,21km
2709,CHE,Europe,43,105.11666666666666,male,21km
2710,CHE,Europe,52,105.13333333333334,male,21km
2711,ESP,Europe,31,105.13333333333334,male,21km
2712,CHE,Europe,59,105.15,male,21km
2713,CHE,Europe,35,105.15,male,21km
2714,CHE,Europe,38,105.2,male,21km
2715,CHE,Europe,44,105.23333333333333,male,21km
2716,FRA,Europe,49,105.23333333333333,male,21km
2717,FRA,Europe,23,105.28333333333333,male,21km
2718,ESP,Europe,37,105.28333333333333,male,21km
2719,CHE,Europe,21,105.3,male,21km
2720,FRA,Europe,32,105.3,male,21km
2721,CHE,Europe,43,105.31666666666666,female,21km
2722,CHE,Europe,29,105.36666666666666,male,21km
2723,GRC,Europe,29,105.36666666666666,male,21km
2724,RUS,Europe,31,105.38333333333334,male,21km
2725,CHE,Europe,63,105.4,male,21km
2726,CHE,Europe,50,105.41666666666667,male,21km
2727,CHE,Europe,47,105.43333333333334,male,21km
2728,ITA,Europe,35,105.45,male,21km
2729,CHE,Europe,25,105.46666666666667,male,21km
2730,CHE,Europe,38,105.48333333333333,female,21km
2731,CHE,Europe,27,105.48333333333333,male,21km
2732,IND,Asia,40,105.5,male,21km
2733,CHE,Europe,65,105.5,female,21km
2734,CHE,Europe,24,105.5,female,21km
2735,FRA,Europe,18,105.51666666666667,male,21km
2736,CHE,Europe,40,105.51666666666667,male,21km
2737,GBR,Europe,35,105.53333333333333,male,21km
2738,FRA,Europe,36,105.56666666666666,male,21km
2739,USA,Americas,29,105.56666666666666,female,21km
2740,CHE,Europe,40,105.58333333333333,male,21km
2741,SWE,Europe,23,105.58333333333333,female,21km
2742,DEU,Europe,29,105.6,female,21km
2743,CHE,Europe,32,105.6,female,21km
2744,GBR,Europe,32,105.63333333333334,female,21km
2745,GBR,Europe,32,105.65,male,21km
2746,CHE,Europe,41,105.66666666666667,female,21km
2747,TUR,Asia,48,105.66666666666667,male,21km
2748,CHE,Europe,48,105.7,female,21km
2749,GBR,Europe,42,105.7,male,21km
2750,CAN,Americas,22,105.7,male,21km
2751,FRA,Europe,47,105.7,male,21km
2752,CHE,Europe,23,105.7,male,21km
2753,CHE,Europe,43,105.71666666666667,male,21km
2754,FRA,Europe,43,105.73333333333333,male,21km
2755,CHE,Europe,19,105.73333333333333,male,21km
2756,CHE,Europe,26,105.73333333333333,male,21km
2757,PRT,Europe,53,105.75,male,21km
2758,ITA,Europe,37,105.75,male,21km
2759,DEU,Europe,20,105.75,male,21km
2760,ESP,Europe,35,105.75,male,21km
2761,CHE,Europe,26,105.75,female,21km
2762,CHE,Europe,43,105.76666666666667,male,21km
2763,CHE,Europe,53,105.8,male,21km
2764,PRT,Europe,43,105.8,male,21km
2765,CHE,Europe,44,105.8,male,21km
2766,CHE,Europe,39,105.8,female,21km
2767,DEU,Europe,25,105.81666666666666,male,21km
2768,CHE,Europe,38,105.81666666666666,male,21km
2769,CHE,Europe,44,105.85,female,21km
2770,BEL,Europe,35,105.85,female,21km
2771,CHE,Europe,53,105.85,female,21km
2772,FRA,Europe,54,105.88333333333334,male,21km
2773,GBR,Europe,32,105.88333333333334,female,21km
2774,CHE,Europe,40,105.9,female,21km
2775,CHE,Europe,45,105.9,male,21km
2776,CHE,Europe,27,105.91666666666667,male,21km
2777,CHE,Europe,42,105.91666666666667,male,21km
2778,CHE,Europe,32,105.91666666666667,female,21km
2779,SWE,Europe,37,105.93333333333334,female,21km
2780,CHE,Europe,51,105.96666666666667,male,21km
2781,CHE,Europe,58,105.98333333333333,male,21km
2782,CHE,Europe,57,105.98333333333333,male,21km
2783,TUR,Asia,43,106.0,male,21km
2784,CHE,Europe,19,106.01666666666667,male,21km
2785,ITA,Europe,23,106.01666666666667,male,21km
2786,CHE,Europe,36,106.03333333333333,male,21km
2787,CHE,Europe,33,106.05,female,21km
2788,CHE,Europe,41,106.06666666666666,male,21km
2789,CHE,Europe,60,106.06666666666666,male,21km
2790,KGZ,Asia,41,106.06666666666666,male,21km
2791,CHE,Europe,19,106.08333333333333,male,21km
2792,CHE,Europe,39,106.13333333333334,male,21km
2793,CHE,Europe,40,106.13333333333334,male,21km
2794,FRA,Europe,42,106.15,male,21km
2795,SWE,Europe,37,106.21666666666667,female,21km
2796,CHE,Europe,24,106.21666666666667,female,21km
2797,CHE,Europe,29,106.21666666666667,male,21km
2798,CHE,Europe,58,106.21666666666667,male,21km
2799,FRA,Europe,45,106.28333333333333,male,21km
2800,FRA,Europe,41,106.31666666666666,male,21km
2801,CHE,Europe,29,106.31666666666666,male,21km
2802,FRA,Europe,25,106.33333333333333,male,21km
2803,CHE,Europe,44,106.33333333333333,female,21km
2804,ESP,Europe,34,106.33333333333333,male,21km
2805,CHE,Europe,42,106.33333333333333,female,21km
2806,CHE,Europe,29,106.38333333333334,male,21km
2807,FRA,Europe,45,106.43333333333334,male,21km
2808,FRA,Europe,57,106.45,male,21km
2809,CHE,Europe,24,106.45,male,21km
2810,CZE,Europe,27,106.46666666666667,female,21km
2811,NLD,Europe,36,106.46666666666667,female,21km
2812,ITA,Europe,49,106.48333333333333,male,21km
2813,CHE,Europe,57,106.48333333333333,male,21km
2814,FRA,Europe,46,106.48333333333333,female,21km
2815,PRT,Europe,43,106.5,male,21km
2816,PRT,Europe,33,106.51666666666667,male,21km
2817,CHE,Europe,23,106.51666666666667,male,21km
2818,CHE,Europe,28,106.51666666666667,female,21km
2819,CHE,Europe,46,106.53333333333333,male,21km
2820,CHE,Europe,39,106.53333333333333,male,21km
2821,ESP,Europe,59,106.53333333333333,male,21km
2822,IRL,Europe,25,106.55,male,21km
2823,CZE,Europe,23,106.56666666666666,female,21km
2824,EQU,,31,106.58333333333333,male,21km
2825,CHE,Europe,28,106.6,male,21km
2826,BGR,Europe,35,106.63333333333334,female,21km
2827,CHE,Europe,51,106.63333333333334,female,21km
2828,CHE,Europe,51,106.65,male,21km
2829,FRA,Europe,33,106.65,male,21km
2830,CHE,Europe,50,106.65,male,21km
2831,CHE,Europe,47,106.66666666666667,male,21km
2832,BEL,Europe,26,106.66666666666667,male,21km
2833,FRA,Europe,37,106.66666666666667,male,21km
2834,CHE,Europe,26,106.71666666666667,male,21km
2835,CHE,Europe,28,106.75,male,21km
2836,CHE,Europe,24,106.75,male,21km
2837,CHE,Europe,24,106.76666666666667,male,21km
2838,PRT,Europe,34,106.78333333333333,male,21km
2839,FRA,Europe,26,106.78333333333333,male,21km
2840,FRA,Europe,38,106.78333333333333,male,21km
2841,GBR,Europe,56,106.8,male,21km
2842,FRA,Europe,54,106.8,male,21km
2843,CHE,Europe,41,106.81666666666666,male,21km
2844,COL,Americas,40,106.85,male,21km
2845,ITA,Europe,31,106.85,male,21km
2846,CHE,Europe,33,106.85,male,21km
2847,CHE,Europe,30,106.86666666666666,male,21km
2848,FRA,Europe,44,106.88333333333334,male,21km
2849,CHE,Europe,61,106.9,male,21km
2850,CAN,Americas,22,106.9,female,21km
2851,CHE,Europe,54,106.91666666666667,male,21km
2852,CHE,Europe,49,106.91666666666667,female,21km
2853,CHE,Europe,51,106.91666666666667,female,21km
2854,CHE,Europe,35,106.95,male,21km
2855,CHE,Europe,58,106.96666666666667,male,21km
2856,GBR,Europe,31,106.98333333333333,female,21km
2857,CHE,Europe,49,107.0,male,21km
2858,CHE,Europe,52,107.01666666666667,male,21km
2859,CHE,Europe,48,107.03333333333333,male,21km
2860,CHE,Europe,30,107.05,female,21km
2861,CHE,Europe,34,107.05,male,21km
2862,DEU,Europe,36,107.05,male,21km
2863,BEL,Europe,65,107.08333333333333,male,21km
2864,BEL,Europe,63,107.1,female,21km
2865,FRA,Europe,32,107.18333333333334,male,21km
2866,CHE,Europe,52,107.2,female,21km
2867,CHE,Europe,36,107.23333333333333,male,21km
2868,CHE,Europe,57,107.23333333333333,male,21km
2869,CHE,Europe,51,107.25,male,21km
2870,FRA,Europe,35,107.25,male,21km
2871,CHE,Europe,25,107.28333333333333,male,21km
2872,GBR,Europe,55,107.28333333333333,male,21km
2873,CHE,Europe,28,107.3,female,21km
2874,DEU,Europe,23,107.3,male,21km
2875,ESP,Europe,37,107.35,male,21km
2876,CHE,Europe,29,107.36666666666666,male,21km
2877,CHE,Europe,25,107.36666666666666,female,21km
2878,CHE,Europe,25,107.36666666666666,male,21km
2879,BEL,Europe,39,107.38333333333334,male,21km
2880,CHE,Europe,21,107.4,male,21km
2881,CAN,Americas,47,107.41666666666667,male,21km
2882,CHE,Europe,56,107.43333333333334,male,21km
2883,FRA,Europe,41,107.45,male,21km
2884,CHE,Europe,48,107.45,male,21km
2885,FRA,Europe,62,107.46666666666667,male,21km
2886,CHE,Europe,33,107.46666666666667,male,21km
2887,FRA,Europe,42,107.48333333333333,male,21km
2888,DEU,Europe,29,107.48333333333333,female,21km
2889,CHE,Europe,50,107.5,male,21km
2890,ITA,Europe,44,107.51666666666667,male,21km
2891,CHE,Europe,44,107.56666666666666,male,21km
2892,CHE,Europe,69,107.58333333333333,male,21km
2893,CHE,Europe,47,107.58333333333333,female,21km
2894,CHE,Europe,31,107.6,female,21km
2895,CHE,Europe,20,107.6,male,21km
2896,CZE,Europe,44,107.61666666666666,male,21km
2897,FRA,Europe,36,107.61666666666666,male,21km
2898,FRA,Europe,50,107.65,male,21km
2899,CHE,Europe,51,107.66666666666667,female,21km
2900,FRA,Europe,36,107.66666666666667,male,21km
2901,HRV,Europe,29,107.66666666666667,male,21km
2902,CHE,Europe,21,107.68333333333334,female,21km
2903,CHE,Europe,29,107.7,male,21km
2904,CHE,Europe,35,107.7,male,21km
2905,CHE,Europe,25,107.71666666666667,female,21km
2906,IND,Asia,28,107.71666666666667,male,21km
2907,CHE,Europe,30,107.71666666666667,male,21km
2908,POL,Europe,37,107.73333333333333,male,21km
2909,FRA,Europe,51,107.73333333333333,male,21km
2910,FRA,Europe,57,107.73333333333333,female,21km
2911,FRA,Europe,43,107.75,female,21km
2912,CHE,Europe,33,107.76666666666667,male,21km
2913,CHE,Europe,32,107.76666666666667,male,21km
2914,CHE,Europe,23,107.76666666666667,male,21km
2915,FRA,Europe,37,107.76666666666667,male,21km
2916,CHE,Europe,55,107.78333333333333,female,21km
2917,CHE,Europe,47,107.78333333333333,male,21km
2918,CHE,Europe,51,107.78333333333333,male,21km
2919,CHE,Europe,25,107.78333333333333,female,21km
2920,FRA,Europe,43,107.8,male,21km
2921,CHE,Europe,37,107.83333333333333,female,21km
2922,ITA,Europe,48,107.83333333333333,male,21km
2923,FRA,Europe,41,107.83333333333333,female,21km
2924,SWE,Europe,29,107.85,female,21km
2925,CHE,Europe,53,107.85,male,21km
2926,CHE,Europe,43,107.85,male,21km
2927,CHE,Europe,46,107.9,male,21km
2928,CHE,Europe,25,107.93333333333334,female,21km
2929,FRA,Europe,59,107.93333333333334,male,21km
2930,CHE,Europe,41,107.95,male,21km
2931,CHE,Europe,48,107.96666666666667,female,21km
2932,CAN,Americas,25,107.96666666666667,male,21km
2933,CHE,Europe,29,107.98333333333333,male,21km
2934,TUN,Africa,35,108.0,male,21km
2935,CHE,Europe,68,108.01666666666667,male,21km
2936,FRA,Europe,19,108.01666666666667,male,21km
2937,CHE,Europe,50,108.01666666666667,male,21km
2938,CHE,Europe,28,108.01666666666667,female,21km
2939,FRA,Europe,42,108.03333333333333,male,21km
2940,CHE,Europe,50,108.05,male,21km
2941,CHE,Europe,48,108.06666666666666,male,21km
2942,CHE,Europe,57,108.1,male,21km
2943,CHE,Europe,29,108.1,male,21km
2944,FRA,Europe,50,108.1,female,21km
2945,CHE,Europe,50,108.1,female,21km
2946,CHE,Europe,37,108.13333333333334,male,21km
2947,CHE,Europe,49,108.15,male,21km
2948,FRA,Europe,36,108.15,female,21km
2949,CHE,Europe,54,108.16666666666667,male,21km
2950,CHE,Europe,43,108.16666666666667,male,21km
2951,GBR,Europe,37,108.2,female,21km
2952,CHE,Europe,34,108.2,female,21km
2953,CHE,Europe,21,108.21666666666667,male,21km
2954,CHE,Europe,28,108.23333333333333,male,21km
2955,CHE,Europe,29,108.23333333333333,female,21km
